tanggal,kode_kelurahan,wilayah_kota,kecamatan,kelurahan,penerima_vaksinasi,dosis,jumlah_vaksin
2021-07-28,3172021001,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Tahapan 3,Dosis 1,10646
2021-07-28,3172031005,JAKARTA UTARA,KOJA,TUGU SELATAN,Tahapan 3,Dosis 1,9788
2021-07-28,3172031002,JAKARTA UTARA,KOJA,TUGU UTARA,Tahapan 3,Dosis 1,16300
2021-07-28,3172021007,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Tahapan 3,Dosis 1,12084
2021-07-29,3172051003,JAKARTA UTARA,PADEMANGAN,ANCOL,Tahapan 3,Dosis 1,5269
2021-07-29,3172041001,JAKARTA UTARA,CILINCING,CILINCING,Tahapan 3,Dosis 1,11125
2021-07-29,3172041004,JAKARTA UTARA,CILINCING,KALIBARU,Tahapan 3,Dosis 1,17515
2021-07-29,3172011002,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Tahapan 3,Dosis 1,4325
2021-07-29,3172011003,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Tahapan 3,Dosis 1,9892
2021-07-29,3172021005,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Tahapan 3,Dosis 1,13681
2021-07-29,3172061003,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Tahapan 3,Dosis 1,8394
2021-07-29,3172061001,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Tahapan 3,Dosis 1,8232
2021-07-29,3172031001,JAKARTA UTARA,KOJA,KOJA,Tahapan 3,Dosis 1,8257
2021-07-29,3172031003,JAKARTA UTARA,KOJA,LAGOA,Tahapan 3,Dosis 1,14805
2021-07-29,3172041003,JAKARTA UTARA,CILINCING,MARUNDA,Tahapan 3,Dosis 1,8072
2021-07-29,3172051002,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Tahapan 3,Dosis 1,19017
2021-07-29,3172051001,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Tahapan 3,Dosis 1,10461
2021-07-29,3172021003,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Tahapan 3,Dosis 1,11125
2021-07-29,3172061002,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Tahapan 3,Dosis 1,13812
2021-07-29,3172011004,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Tahapan 3,Dosis 1,20559
2021-07-29,3172011001,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Tahapan 3,Dosis 1,21855
2021-07-29,3172011005,JAKARTA UTARA,PENJARINGAN,PLUIT,Tahapan 3,Dosis 1,9461
2021-07-29,3172031006,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Tahapan 3,Dosis 1,10279
2021-07-29,3172031004,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Tahapan 3,Dosis 1,8990
2021-07-29,3172041006,JAKARTA UTARA,CILINCING,ROROTAN,Tahapan 3,Dosis 1,12212
2021-07-29,3172041007,JAKARTA UTARA,CILINCING,SEMPER BARAT,Tahapan 3,Dosis 1,20329
2021-07-29,3172041005,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Tahapan 3,Dosis 1,9906
2021-07-29,3172041002,JAKARTA UTARA,CILINCING,SUKAPURA,Tahapan 3,Dosis 1,15315
2021-07-29,3172021004,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Tahapan 3,Dosis 1,8345
2021-07-29,3172021006,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Tahapan 3,Dosis 1,19807
2021-07-29,3172021002,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Tahapan 3,Dosis 1,16417
2021-07-29,3172021001,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Tahapan 3,Dosis 1,11015
2021-07-29,3172031005,JAKARTA UTARA,KOJA,TUGU SELATAN,Tahapan 3,Dosis 1,9924
2021-07-29,3172031002,JAKARTA UTARA,KOJA,TUGU UTARA,Tahapan 3,Dosis 1,16603
2021-07-29,3172021007,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Tahapan 3,Dosis 1,12363
2021-07-30,3172051003,JAKARTA UTARA,PADEMANGAN,ANCOL,Tahapan 3,Dosis 1,5415
2021-07-30,3172041001,JAKARTA UTARA,CILINCING,CILINCING,Tahapan 3,Dosis 1,11287
2021-07-30,3172041004,JAKARTA UTARA,CILINCING,KALIBARU,Tahapan 3,Dosis 1,17825
2021-07-30,3172011002,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Tahapan 3,Dosis 1,4383
2021-07-30,3172011003,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Tahapan 3,Dosis 1,10129
2021-07-30,3172021005,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Tahapan 3,Dosis 1,13849
2021-07-30,3172061003,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Tahapan 3,Dosis 1,8466
2021-07-30,3172061001,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Tahapan 3,Dosis 1,8305
2021-07-30,3172031001,JAKARTA UTARA,KOJA,KOJA,Tahapan 3,Dosis 1,8369
2021-07-30,3172031003,JAKARTA UTARA,KOJA,LAGOA,Tahapan 3,Dosis 1,15085
2021-07-30,3172041003,JAKARTA UTARA,CILINCING,MARUNDA,Tahapan 3,Dosis 1,8159
2021-07-30,3172051002,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Tahapan 3,Dosis 1,19581
2021-07-30,3172051001,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Tahapan 3,Dosis 1,10608
2021-07-30,3172021003,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Tahapan 3,Dosis 1,11376
2021-07-30,3172061002,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Tahapan 3,Dosis 1,14003
2021-07-30,3172011004,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Tahapan 3,Dosis 1,20807
2021-07-30,3172011001,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Tahapan 3,Dosis 1,22359
2021-07-30,3172011005,JAKARTA UTARA,PENJARINGAN,PLUIT,Tahapan 3,Dosis 1,9535
2021-07-30,3172031006,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Tahapan 3,Dosis 1,10538
2021-07-30,3172031004,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Tahapan 3,Dosis 1,9122
2021-07-30,3172041006,JAKARTA UTARA,CILINCING,ROROTAN,Tahapan 3,Dosis 1,12416
2021-07-30,3172041007,JAKARTA UTARA,CILINCING,SEMPER BARAT,Tahapan 3,Dosis 1,20831
2021-07-30,3172041005,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Tahapan 3,Dosis 1,10043
2021-07-30,3172041002,JAKARTA UTARA,CILINCING,SUKAPURA,Tahapan 3,Dosis 1,15652
2021-07-30,3172021004,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Tahapan 3,Dosis 1,8453
2021-07-30,3172021006,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Tahapan 3,Dosis 1,20054
2021-07-30,3172021002,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Tahapan 3,Dosis 1,16779
2021-07-30,3172021001,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Tahapan 3,Dosis 1,11277
2021-07-30,3172031005,JAKARTA UTARA,KOJA,TUGU SELATAN,Tahapan 3,Dosis 1,10093
2021-07-30,3172031002,JAKARTA UTARA,KOJA,TUGU UTARA,Tahapan 3,Dosis 1,16901
2021-07-30,3172021007,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Tahapan 3,Dosis 1,12716
2021-07-31,3172051003,JAKARTA UTARA,PADEMANGAN,ANCOL,Tahapan 3,Dosis 1,5506
2021-07-31,3172041001,JAKARTA UTARA,CILINCING,CILINCING,Tahapan 3,Dosis 1,11505
2021-07-31,3172041004,JAKARTA UTARA,CILINCING,KALIBARU,Tahapan 3,Dosis 1,18205
2021-07-31,3172011002,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Tahapan 3,Dosis 1,4422
2021-07-31,3172011003,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Tahapan 3,Dosis 1,10273
2021-07-31,3172021005,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Tahapan 3,Dosis 1,14049
2021-07-31,3172061003,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Tahapan 3,Dosis 1,8609
2021-07-31,3172061001,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Tahapan 3,Dosis 1,8362
2021-07-31,3172031001,JAKARTA UTARA,KOJA,KOJA,Tahapan 3,Dosis 1,8481
2021-07-31,3172031003,JAKARTA UTARA,KOJA,LAGOA,Tahapan 3,Dosis 1,15273
2021-07-31,3172041003,JAKARTA UTARA,CILINCING,MARUNDA,Tahapan 3,Dosis 1,8263
2021-07-31,3172051002,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Tahapan 3,Dosis 1,20055
2021-07-31,3172051001,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Tahapan 3,Dosis 1,10757
2021-07-31,3172021003,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Tahapan 3,Dosis 1,11567
2021-07-31,3172061002,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Tahapan 3,Dosis 1,14139
2021-07-31,3172011004,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Tahapan 3,Dosis 1,21139
2021-07-31,3172011001,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Tahapan 3,Dosis 1,22792
2021-07-31,3172011005,JAKARTA UTARA,PENJARINGAN,PLUIT,Tahapan 3,Dosis 1,9632
2021-07-31,3172031006,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Tahapan 3,Dosis 1,10732
2021-07-31,3172031004,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Tahapan 3,Dosis 1,9213
2021-07-31,3172041006,JAKARTA UTARA,CILINCING,ROROTAN,Tahapan 3,Dosis 1,12749
2021-07-31,3172041007,JAKARTA UTARA,CILINCING,SEMPER BARAT,Tahapan 3,Dosis 1,21208
2021-07-31,3172041005,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Tahapan 3,Dosis 1,10242
2021-07-31,3172041002,JAKARTA UTARA,CILINCING,SUKAPURA,Tahapan 3,Dosis 1,15888
2021-07-31,3172021004,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Tahapan 3,Dosis 1,8565
2021-07-31,3172021006,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Tahapan 3,Dosis 1,20306
2021-07-31,3172021002,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Tahapan 3,Dosis 1,17159
2021-07-31,3172021001,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Tahapan 3,Dosis 1,11476
2021-07-31,3172031005,JAKARTA UTARA,KOJA,TUGU SELATAN,Tahapan 3,Dosis 1,10406
2021-07-31,3172031002,JAKARTA UTARA,KOJA,TUGU UTARA,Tahapan 3,Dosis 1,17249
2021-07-31,3172021007,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Tahapan 3,Dosis 1,12950
2021-07-04,3172051003,JAKARTA UTARA,PADEMANGAN,ANCOL,Tahapan 3,Dosis 2,234
2021-07-04,3172041001,JAKARTA UTARA,CILINCING,CILINCING,Tahapan 3,Dosis 2,121
2021-07-04,3172041004,JAKARTA UTARA,CILINCING,KALIBARU,Tahapan 3,Dosis 2,115
2021-07-04,3172011002,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Tahapan 3,Dosis 2,205
2021-07-04,3172011003,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Tahapan 3,Dosis 2,674
2021-07-04,3172021005,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Tahapan 3,Dosis 2,690
2021-07-04,3172061003,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Tahapan 3,Dosis 2,702
2021-07-04,3172061001,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Tahapan 3,Dosis 2,422
2021-07-04,3172031001,JAKARTA UTARA,KOJA,KOJA,Tahapan 3,Dosis 2,70
2021-07-04,3172031003,JAKARTA UTARA,KOJA,LAGOA,Tahapan 3,Dosis 2,169
2021-07-04,3172041003,JAKARTA UTARA,CILINCING,MARUNDA,Tahapan 3,Dosis 2,65
2021-07-04,3172051002,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Tahapan 3,Dosis 2,263
2021-07-04,3172051001,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Tahapan 3,Dosis 2,402
2021-07-04,3172021003,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Tahapan 3,Dosis 2,263
2021-07-04,3172061002,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Tahapan 3,Dosis 2,634
2021-07-04,3172011004,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Tahapan 3,Dosis 2,576
2021-07-04,3172011001,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Tahapan 3,Dosis 2,313
2021-07-04,3172011005,JAKARTA UTARA,PENJARINGAN,PLUIT,Tahapan 3,Dosis 2,771
2021-07-04,3172031006,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Tahapan 3,Dosis 2,136
2021-07-04,3172031004,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Tahapan 3,Dosis 2,138
2021-07-04,3172041006,JAKARTA UTARA,CILINCING,ROROTAN,Tahapan 3,Dosis 2,149
2021-07-04,3172041007,JAKARTA UTARA,CILINCING,SEMPER BARAT,Tahapan 3,Dosis 2,350
2021-07-04,3172041005,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Tahapan 3,Dosis 2,169
2021-07-04,3172041002,JAKARTA UTARA,CILINCING,SUKAPURA,Tahapan 3,Dosis 2,160
2021-07-04,3172021004,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Tahapan 3,Dosis 2,127
2021-07-04,3172021006,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Tahapan 3,Dosis 2,772
2021-07-04,3172021002,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Tahapan 3,Dosis 2,427
2021-07-04,3172021001,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Tahapan 3,Dosis 2,104
2021-07-04,3172031005,JAKARTA UTARA,KOJA,TUGU SELATAN,Tahapan 3,Dosis 2,134
2021-07-04,3172031002,JAKARTA UTARA,KOJA,TUGU UTARA,Tahapan 3,Dosis 2,226
2021-07-04,3172021007,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Tahapan 3,Dosis 2,158
2021-07-05,3172051003,JAKARTA UTARA,PADEMANGAN,ANCOL,Tahapan 3,Dosis 2,234
2021-07-05,3172041001,JAKARTA UTARA,CILINCING,CILINCING,Tahapan 3,Dosis 2,124
2021-07-05,3172041004,JAKARTA UTARA,CILINCING,KALIBARU,Tahapan 3,Dosis 2,115
2021-07-05,3172011002,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Tahapan 3,Dosis 2,205
2021-07-05,3172011003,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Tahapan 3,Dosis 2,674
2021-07-05,3172021005,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Tahapan 3,Dosis 2,690
2021-07-05,3172061003,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Tahapan 3,Dosis 2,702
2021-07-05,3172061001,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Tahapan 3,Dosis 2,423
2021-07-05,3172031001,JAKARTA UTARA,KOJA,KOJA,Tahapan 3,Dosis 2,70
2021-07-05,3172031003,JAKARTA UTARA,KOJA,LAGOA,Tahapan 3,Dosis 2,170
2021-07-05,3172041003,JAKARTA UTARA,CILINCING,MARUNDA,Tahapan 3,Dosis 2,65
2021-07-05,3172051002,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Tahapan 3,Dosis 2,263
2021-07-05,3172051001,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Tahapan 3,Dosis 2,402
2021-07-05,3172021003,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Tahapan 3,Dosis 2,264
2021-07-05,3172061002,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Tahapan 3,Dosis 2,634
2021-07-05,3172011004,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Tahapan 3,Dosis 2,576
2021-07-05,3172011001,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Tahapan 3,Dosis 2,313
2021-07-05,3172011005,JAKARTA UTARA,PENJARINGAN,PLUIT,Tahapan 3,Dosis 2,771
2021-07-05,3172031006,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Tahapan 3,Dosis 2,136
2021-07-05,3172031004,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Tahapan 3,Dosis 2,138
2021-07-05,3172041006,JAKARTA UTARA,CILINCING,ROROTAN,Tahapan 3,Dosis 2,149
2021-07-05,3172041007,JAKARTA UTARA,CILINCING,SEMPER BARAT,Tahapan 3,Dosis 2,350
2021-07-05,3172041005,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Tahapan 3,Dosis 2,169
2021-07-05,3172041002,JAKARTA UTARA,CILINCING,SUKAPURA,Tahapan 3,Dosis 2,160
2021-07-05,3172021004,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Tahapan 3,Dosis 2,127
2021-07-05,3172021006,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Tahapan 3,Dosis 2,772
2021-07-05,3172021002,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Tahapan 3,Dosis 2,427
2021-07-05,3172021001,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Tahapan 3,Dosis 2,104
2021-07-05,3172031005,JAKARTA UTARA,KOJA,TUGU SELATAN,Tahapan 3,Dosis 2,134
2021-07-05,3172031002,JAKARTA UTARA,KOJA,TUGU UTARA,Tahapan 3,Dosis 2,226
2021-07-05,3172021007,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Tahapan 3,Dosis 2,158
2021-07-06,3172051003,JAKARTA UTARA,PADEMANGAN,ANCOL,Tahapan 3,Dosis 2,234
2021-07-06,3172041001,JAKARTA UTARA,CILINCING,CILINCING,Tahapan 3,Dosis 2,124
2021-07-06,3172041004,JAKARTA UTARA,CILINCING,KALIBARU,Tahapan 3,Dosis 2,115
2021-07-06,3172011002,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Tahapan 3,Dosis 2,207
2021-07-06,3172011003,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Tahapan 3,Dosis 2,677
2021-07-06,3172021005,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Tahapan 3,Dosis 2,690
2021-07-06,3172061003,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Tahapan 3,Dosis 2,705
2021-07-06,3172061001,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Tahapan 3,Dosis 2,425
2021-07-06,3172031001,JAKARTA UTARA,KOJA,KOJA,Tahapan 3,Dosis 2,70
2021-07-06,3172031003,JAKARTA UTARA,KOJA,LAGOA,Tahapan 3,Dosis 2,170
2021-07-06,3172041003,JAKARTA UTARA,CILINCING,MARUNDA,Tahapan 3,Dosis 2,65
2021-07-06,3172051002,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Tahapan 3,Dosis 2,263
2021-07-06,3172051001,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Tahapan 3,Dosis 2,402
2021-07-06,3172021003,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Tahapan 3,Dosis 2,265
2021-07-06,3172061002,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Tahapan 3,Dosis 2,636
2021-07-06,3172011004,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Tahapan 3,Dosis 2,582
2021-07-06,3172011001,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Tahapan 3,Dosis 2,317
2021-07-06,3172011005,JAKARTA UTARA,PENJARINGAN,PLUIT,Tahapan 3,Dosis 2,774
2021-07-06,3172031006,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Tahapan 3,Dosis 2,136
2021-07-06,3172031004,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Tahapan 3,Dosis 2,139
2021-07-06,3172041006,JAKARTA UTARA,CILINCING,ROROTAN,Tahapan 3,Dosis 2,149
2021-07-06,3172041007,JAKARTA UTARA,CILINCING,SEMPER BARAT,Tahapan 3,Dosis 2,350
2021-07-06,3172041005,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Tahapan 3,Dosis 2,170
2021-07-06,3172041002,JAKARTA UTARA,CILINCING,SUKAPURA,Tahapan 3,Dosis 2,161
2021-07-06,3172021004,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Tahapan 3,Dosis 2,128
2021-07-06,3172021006,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Tahapan 3,Dosis 2,772
2021-07-06,3172021002,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Tahapan 3,Dosis 2,430
2021-07-06,3172021001,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Tahapan 3,Dosis 2,104
2021-07-06,3172031005,JAKARTA UTARA,KOJA,TUGU SELATAN,Tahapan 3,Dosis 2,134
2021-07-06,3172031002,JAKARTA UTARA,KOJA,TUGU UTARA,Tahapan 3,Dosis 2,227
2021-07-06,3172021007,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Tahapan 3,Dosis 2,158
2021-07-07,3172051003,JAKARTA UTARA,PADEMANGAN,ANCOL,Tahapan 3,Dosis 2,235
2021-07-07,3172041001,JAKARTA UTARA,CILINCING,CILINCING,Tahapan 3,Dosis 2,124
2021-07-07,3172041004,JAKARTA UTARA,CILINCING,KALIBARU,Tahapan 3,Dosis 2,116
2021-07-07,3172011002,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Tahapan 3,Dosis 2,214
2021-07-07,3172011003,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Tahapan 3,Dosis 2,682
2021-07-07,3172021005,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Tahapan 3,Dosis 2,697
2021-07-07,3172061003,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Tahapan 3,Dosis 2,717
2021-07-07,3172061001,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Tahapan 3,Dosis 2,426
2021-07-07,3172031001,JAKARTA UTARA,KOJA,KOJA,Tahapan 3,Dosis 2,71
2021-07-07,3172031003,JAKARTA UTARA,KOJA,LAGOA,Tahapan 3,Dosis 2,171
2021-07-07,3172041003,JAKARTA UTARA,CILINCING,MARUNDA,Tahapan 3,Dosis 2,65
2021-07-07,3172051002,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Tahapan 3,Dosis 2,264
2021-07-07,3172051001,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Tahapan 3,Dosis 2,402
2021-07-07,3172021003,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Tahapan 3,Dosis 2,274
2021-07-07,3172061002,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Tahapan 3,Dosis 2,643
2021-07-07,3172011004,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Tahapan 3,Dosis 2,589
2021-07-07,3172011001,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Tahapan 3,Dosis 2,327
2021-07-07,3172011005,JAKARTA UTARA,PENJARINGAN,PLUIT,Tahapan 3,Dosis 2,782
2021-07-07,3172031006,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Tahapan 3,Dosis 2,136
2021-07-07,3172031004,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Tahapan 3,Dosis 2,139
2021-07-07,3172041006,JAKARTA UTARA,CILINCING,ROROTAN,Tahapan 3,Dosis 2,149
2021-07-07,3172041007,JAKARTA UTARA,CILINCING,SEMPER BARAT,Tahapan 3,Dosis 2,353
2021-07-07,3172041005,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Tahapan 3,Dosis 2,170
2021-07-07,3172041002,JAKARTA UTARA,CILINCING,SUKAPURA,Tahapan 3,Dosis 2,161
2021-07-07,3172021004,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Tahapan 3,Dosis 2,129
2021-07-07,3172021006,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Tahapan 3,Dosis 2,785
2021-07-07,3172021002,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Tahapan 3,Dosis 2,432
2021-07-07,3172021001,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Tahapan 3,Dosis 2,104
2021-07-07,3172031005,JAKARTA UTARA,KOJA,TUGU SELATAN,Tahapan 3,Dosis 2,134
2021-07-07,3172031002,JAKARTA UTARA,KOJA,TUGU UTARA,Tahapan 3,Dosis 2,229
2021-07-07,3172021007,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Tahapan 3,Dosis 2,161
2021-07-08,3172051003,JAKARTA UTARA,PADEMANGAN,ANCOL,Tahapan 3,Dosis 2,237
2021-07-08,3172041001,JAKARTA UTARA,CILINCING,CILINCING,Tahapan 3,Dosis 2,124
2021-07-08,3172041004,JAKARTA UTARA,CILINCING,KALIBARU,Tahapan 3,Dosis 2,116
2021-07-08,3172011002,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Tahapan 3,Dosis 2,214
2021-07-08,3172011003,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Tahapan 3,Dosis 2,689
2021-07-08,3172021005,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Tahapan 3,Dosis 2,699
2021-07-08,3172061003,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Tahapan 3,Dosis 2,720
2021-07-08,3172061001,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Tahapan 3,Dosis 2,428
2021-07-08,3172031001,JAKARTA UTARA,KOJA,KOJA,Tahapan 3,Dosis 2,73
2021-07-08,3172031003,JAKARTA UTARA,KOJA,LAGOA,Tahapan 3,Dosis 2,171
2021-07-08,3172041003,JAKARTA UTARA,CILINCING,MARUNDA,Tahapan 3,Dosis 2,65
2021-07-08,3172051002,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Tahapan 3,Dosis 2,264
2021-07-08,3172051001,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Tahapan 3,Dosis 2,403
2021-07-08,3172021003,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Tahapan 3,Dosis 2,276
2021-07-08,3172061002,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Tahapan 3,Dosis 2,647
2021-07-08,3172011004,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Tahapan 3,Dosis 2,590
2021-07-08,3172011001,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Tahapan 3,Dosis 2,328
2021-07-08,3172011005,JAKARTA UTARA,PENJARINGAN,PLUIT,Tahapan 3,Dosis 2,784
